"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000261553",221.210334882004,1.45112060869276,0.229590547571037,6.32047191857397,2.60765716375875e-10,3.82386846493582e-06
"STK17B",2014.0395344655,0.4634091743102,0.0836161240582541,5.54210302772883,2.98860368036059e-08,0.000219124421844038
"ZNF331",231.90351305262,0.780902752812691,0.151130568032121,5.16707349797506,2.3778777421399e-07,0.000514744557501935
"FCAMR",40.7711052099845,1.27375979861074,0.242259503055423,5.25783212854743,1.45763483661539e-07,0.000514744557501935
"UGCG",1400.76414178288,0.424024982424532,0.0819063532152091,5.17694862217105,2.2554429464846e-07,0.000514744557501935
"S1PR2",85.4488603106361,0.680784985349335,0.128227722168919,5.30918723216899,1.10115170225787e-07,0.000514744557501935
"FADS3",90.910217927387,0.607861481772902,0.11778124839243,5.16093597299627,2.45718214846805e-07,0.000514744557501935
"RASSF2",553.21101346676,0.575012608764585,0.11275696874678,5.09957491014059,3.40417127123795e-07,0.000569103825835063
"WIPF1",854.259257492716,0.387735548023288,0.0764182629959985,5.07385974009368,3.89826442547221e-07,0.000569103825835063
"DENND4A",803.836957355326,0.241804324516517,0.0480980148650478,5.02732441650587,4.97370532384022e-07,0.000569103825835063
"MIR222HG",255.572474572779,1.50787340603644,0.299437446994823,5.03568749055795,4.76136821495818e-07,0.000569103825835063
"RELT",114.961577364,0.555408692624022,0.109361064299343,5.0786694166011,3.80087409153331e-07,0.000569103825835063
"RGS13",67.8506626829893,1.30411094985597,0.259546048559421,5.02458410403197,5.04524668293496e-07,0.000569103825835063
"PHACTR1",104.284642576164,0.56793867414943,0.114771221862967,4.94844147278951,7.48100775523875e-07,0.000722068716156597
"REL",865.463051072646,0.460426073134549,0.0933249652275141,4.93357883404607,8.07364336034357e-07,0.000722068716156597
"SNN",137.07382523046,0.447369022671761,0.0904897755361484,4.94386266316959,7.65896684873856e-07,0.000722068716156597
"KIAA0040",807.83134574617,0.496768008779513,0.100835599491658,4.9265141605134,8.37095483814931e-07,0.000722068716156597
"MRPL15",815.948095715128,-0.261251079891052,0.053593370325995,-4.87469025183391,1.08979313713025e-06,0.000887818142382109
"FOXO1",901.750593906737,0.345680153502305,0.0725369065617854,4.765576172012,1.88314735874292e-06,0.000890789447374394
"EEF1A1P13",39.8723606057911,1.05655934513774,0.21766488487855,4.8540642912028,1.20956493730823e-06,0.000890789447374394
"ODC1",2332.85992647517,0.578830482762056,0.120740452006918,4.79400626004688,1.6348316897109e-06,0.000890789447374394
"DUSP2",120.946117547523,1.09162760910957,0.225072725753525,4.85011058294555,1.23392662148053e-06,0.000890789447374394
"ENSG00000274322",102.540933459745,0.736200957938258,0.154179788941288,4.77495113330714,1.79750896915287e-06,0.000890789447374394
"NFATC2",371.382367113455,0.576841157482533,0.120698397779518,4.77919482026811,1.75998593743745e-06,0.000890789447374394
"STAP1",64.0122402786139,0.866524421558105,0.180263837093888,4.80697867929432,1.53228324640864e-06,0.000890789447374394
"NFATC1",105.47445441912,0.720990682566557,0.15115821012287,4.76977520427436,1.84431617916283e-06,0.000890789447374394
"TUT4",531.333745681658,0.24812485494336,0.0520006241700547,4.77157455133483,1.82791297648906e-06,0.000890789447374394
"NCOA3",1341.30420436645,0.210521085888761,0.0435938007240367,4.82915190674541,1.37115780208834e-06,0.000890789447374394
"CYLD",1174.74294376185,0.265642694473826,0.055672483905936,4.77152582095411,1.82835535960625e-06,0.000890789447374394
"ENSG00000272913",41.73189863797,-0.655205746060977,0.136135524110979,-4.81289325721366,1.48760755231505e-06,0.000890789447374394
"ZNF165",159.776353899932,0.726712118958679,0.150762566351555,4.82024242850906,1.43383872785481e-06,0.000890789447374394
"SWAP70",778.284062386756,0.373828559704477,0.0788608676638002,4.74035565140094,2.13343400241529e-06,0.000977646131606805
"MCL1",9649.31853454318,0.539862768397299,0.114819638898671,4.70183301023733,2.57836331313605e-06,0.00114573089769173
"P2RY10",181.477131939128,0.618427386190505,0.131877873013212,4.68939460472304,2.74014523714553e-06,0.00118180852227947
"PLEKHG2",228.83787360542,0.449507421230417,0.096093035939353,4.67783556671176,2.89918881894441e-06,0.00120010364285067
"ARL14",1307.06060969253,0.876214514493522,0.187444322530756,4.67453216327612,2.946244622383e-06,0.00120010364285067
"RAB8B",648.073244472918,0.2606508834737,0.0561362049045172,4.64318676185974,3.43075966732755e-06,0.00135969350707274
"RFTN1",408.504312681513,0.506788935547565,0.110095711630648,4.60316689943159,4.1611449741005e-06,0.00157465136379824
"PCF11",1611.55404940695,0.22580869108324,0.0490692998445607,4.60183234320738,4.1879025632932e-06,0.00157465136379824
"TMEM156",83.1343776058833,0.600170971903758,0.130819171912835,4.58779063594481,4.47961546562425e-06,0.00162021487293493
"PDE4B",447.779447946659,0.736242842925578,0.160560593948161,4.58545166545214,4.53006067855511e-06,0.00162021487293493
