"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000261553",221.210334882004,1.44728913994478,0.23680703418504,6.11168137350967,9.85868704285414e-10,1.38958193869029e-05
"FCAMR",40.7711052099845,1.35348476082823,0.246373120022191,5.49363810754323,3.93736926770898e-08,0.00027748609914179
"UGCG",1400.76414178288,0.433405156664493,0.0811097165548055,5.34344311722064,9.1197456912538e-08,0.000428476051727408
"MRPL15",815.948095715128,-0.271817223441214,0.0532247160120162,-5.1069736732808,3.27359336727022e-07,0.000922825970233475
"RGS13",67.8506626829893,1.32887530358397,0.258441310034531,5.14188425761506,2.71996670779017e-07,0.000922825970233475
"MIR222HG",255.572474572779,1.49145934891695,0.296615004290845,5.02826670040774,4.94933192222617e-07,0.000996583334911113
"STK17B",2014.0395344655,0.466174285811619,0.0922890398089537,5.05124212773955,4.38946234098597e-07,0.000996583334911113
"EEF1A1P13",39.8723606057911,1.06042570865254,0.214325911938516,4.94772516799905,7.50858224358502e-07,0.00132291833404164
"ARL14",1307.06060969253,0.899360726501419,0.184639213739664,4.87090855883675,1.11086244815716e-06,0.00156576062067752
"ZNF165",159.776353899932,0.737189785405454,0.151212406295327,4.87519379835592,1.08701686130618e-06,0.00156576062067752
"ZNF331",231.90351305262,0.728012350832486,0.151080437348754,4.81870693259869,1.44491612443668e-06,0.00169717439782792
"ENSG00000272913",41.73189863797,-0.644079366823952,0.133654762175314,-4.81897806214431,1.44295417375918e-06,0.00169717439782792
"RASSF2",553.21101346676,0.547994550011548,0.11468655376263,4.7781935373675,1.76877091500856e-06,0.00178077328907469
"ENSG00000274322",102.540933459745,0.725308641848109,0.151636383469874,4.78320984219601,1.72517857840124e-06,0.00178077328907469
"MCL1",9649.31853454318,0.535006875287689,0.112922045374093,4.73784258437131,2.16005495399065e-06,0.00202973163843321
"ENSG00000260711",207.920394342588,0.701322972362213,0.151250412936746,4.63683343896397,3.53787271894688e-06,0.00230456350570553
"DTX1",65.1153409166562,0.998582019002888,0.213324068596395,4.681056505125,2.85400254410411e-06,0.00230456350570553
"RELT",114.961577364,0.516144472155763,0.111058171610395,4.64751458331638,3.35958349403457e-06,0.00230456350570553
"KBTBD2",802.161375663823,0.246469383241548,0.0535080267866846,4.60621327383505,4.10067821462339e-06,0.00230456350570553
"S1PR2",85.4488603106361,0.635338640516572,0.137339450319753,4.62604618729271,3.72712217558678e-06,0.00230456350570553
"C16orf54",103.939408481685,0.608505155315279,0.131837467476905,4.61557072477804,3.92016508317683e-06,0.00230456350570553
"HOXB5",209.601107588875,-0.521520668435401,0.113159233591186,-4.60873277314261,4.05130634017294e-06,0.00230456350570553
"KIAA0040",807.83134574617,0.47935625227381,0.103293630972829,4.64071451220361,3.4720653509262e-06,0.00230456350570553
"PCF11",1611.55404940695,0.22572797028527,0.0483121050082934,4.67228596738894,2.97865846293525e-06,0.00230456350570553
"WDR24",114.296281333042,-0.261107403052289,0.0567783450516511,-4.59871457709378,4.25105719392294e-06,0.00230456350570553
"SEMA4A",200.499483982646,0.550655987686692,0.118303428067477,4.6546071967806,3.24598927284795e-06,0.00230456350570553
"HAND2",58.9257126313144,-0.845636334036203,0.184552668868186,-4.58208672473973,4.60358887613835e-06,0.00237654107444687
"OTUD1",432.849665643656,0.649516406145818,0.141914444169535,4.57681675707292,4.72104647637548e-06,0.00237654107444687
"KLF3",4128.43637675042,0.39837158407013,0.087211798311391,4.5678634288418,4.92720884646568e-06,0.00239479340313565
"FADS3",90.910217927387,0.564224136418986,0.124359996077283,4.53702279041847,5.70539430423355e-06,0.00259411395865071
"TGIF2",117.039914455107,0.381977731258071,0.0841027464877283,4.5417985405959,5.57763292373123e-06,0.00259411395865071
"ODC1",2332.85992647517,0.559852718186179,0.123787372747237,4.52269650580071,6.10567572223901e-06,0.00268935935327996
"REL",865.463051072646,0.435716630337024,0.0966407131520744,4.50862391351953,6.52494556878095e-06,0.00278694266036265
"MAFK",705.887810778101,0.359499560684424,0.0799246688082994,4.49797998596265,6.86021535370962e-06,0.00284396280619227
"SWAP70",778.284062386756,0.365723959457162,0.0818758959110313,4.46680864236977,7.93950869858343e-06,0.00302452365152793
"TRIB1",2108.57573858937,0.7011631874727,0.15693150047148,4.46795694533058,7.89701945721097e-06,0.00302452365152793
"NEIL1",233.943756865654,0.483997011918897,0.108346868250161,4.46710661540675,7.92846221919529e-06,0.00302452365152793
"PHACTR1",104.284642576164,0.526224071662524,0.118066664868883,4.4570080153184,8.31114967848368e-06,0.00308278038732178
"CHMP2A",2146.07114693945,-0.200601581506082,0.0450645793087389,-4.45142470168764,8.53024446097032e-06,0.00308291783788145
"NFATC2",371.382367113455,0.545113015776546,0.122770100961859,4.44011214054385,8.99120136201802e-06,0.00309099959018644
"NR2F2",569.203089317856,-0.281464064007947,0.0633789040815921,-4.44097398158855,8.95526232748074e-06,0.00309099959018644
"SLC25A25",518.396129545202,0.554102474480689,0.125232057082273,4.42460570712068,9.66185860137468e-06,0.00319044982068331
"FOXO1",901.750593906737,0.326486652718473,0.0740963351145163,4.40624562893544,1.05177690047664e-05,0.00319044982068331
"VNN2",96.200688968634,0.710223703462235,0.160681309415359,4.42007664765985,9.86658994780512e-06,0.00319044982068331
"STAP1",64.0122402786139,0.862523812489029,0.196063691466123,4.39920214721686,1.08649585947356e-05,0.00319044982068331
"ERRFI1",1690.0608338913,0.713336143408587,0.161523595463722,4.41629683490298,1.00406182014089e-05,0.00319044982068331
"PDE4B",447.779447946659,0.703525815838975,0.15950244303224,4.41075260331137,1.03011957958309e-05,0.00319044982068331
"WAPL",1410.66821126932,0.151358229985663,0.034401346886502,4.3997762786739,1.08362536355902e-05,0.00319044982068331
