"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"EEF1A1P13",39.8723606057911,1.31650294912405,0.219974759557656,5.98479094497655,2.1666796685524e-09,3.17721906596525e-05
"FCAMR",40.7711052099845,1.42793851114087,0.251377207281849,5.6804613536017,1.34331903076171e-08,9.84921513354487e-05
"RGS13",67.8506626829893,1.45706638239399,0.263718477513897,5.52508264164846,3.29330556621432e-08,0.000160976776076556
"ENSG00000261553",221.210334882004,1.32874651298714,0.257507024324866,5.16003987258544,2.46897253558794e-07,0.000905125331546537
"DTX1",65.1153409166562,1.10960668743645,0.223984582016136,4.95394226445692,7.27247930041759e-07,0.00213287272922647
"ZNF331",231.90351305262,0.802116456741602,0.163749648866423,4.89843161371245,9.66046487924761e-07,0.00214977955789625
"MIR222HG",255.572474572779,1.4883566960802,0.306235206162897,4.86017500969006,1.17282027162916e-06,0.00214977955789625
"STK17B",2014.0395344655,0.491558832572761,0.100684270713313,4.88218099103502,1.04918887919562e-06,0.00214977955789625
"RASSF2",553.21101346676,0.593400175551832,0.126523651344757,4.69003359644523,2.73160194346038e-06,0.00383602217910917
"ARL14",1307.06060969253,0.896865672893301,0.192398523903689,4.66149975943816,3.13913435278982e-06,0.00383602217910917
"C16orf54",103.939408481685,0.610924287716394,0.130695978960583,4.67439237668242,2.94825190548158e-06,0.00383602217910917
"SEMA4A",200.499483982646,0.581928060880375,0.124148929282141,4.68733853964929,2.76780908256281e-06,0.00383602217910917
"RFTN1",408.504312681513,0.566635589998039,0.122290447403501,4.63352291228773,3.59494950546857e-06,0.00386623085410378
"RELT",114.961577364,0.519845668608878,0.11232487409536,4.62805476343153,3.69116420877338e-06,0.00386623085410378
"PHACTR1",104.284642576164,0.570191533880401,0.124500837450511,4.57982087154276,4.65374326401369e-06,0.00454949941489979
"SWAP70",778.284062386756,0.395384670679518,0.0877315056239946,4.50675806675521,6.58256143330988e-06,0.00523429316789698
"ERRFI1",1690.0608338913,0.800018612720602,0.177552774866881,4.50580743286277,6.6121030959527e-06,0.00523429316789698
"MRPL15",815.948095715128,-0.303952011789253,0.0675386299478888,-4.50041719862803,6.78202197149773e-06,0.00523429316789698
"PDE4B",447.779447946659,0.748671192069864,0.165383776179108,4.52687203888165,5.98631633165594e-06,0.00523429316789698
"ENSG00000274322",102.540933459745,0.767354415452194,0.173143375376234,4.43190167561861,9.34056124524893e-06,0.00553049976069439
"REL",865.463051072646,0.48699972233899,0.10911505998814,4.46317604913496,8.07536504837455e-06,0.00553049976069439
"UGCG",1400.76414178288,0.456940263613317,0.102456891314073,4.45982947318402,8.20248896119937e-06,0.00553049976069439
"STAP1",64.0122402786139,0.926034279905513,0.209097603945783,4.42871779700367,9.47949608399263e-06,0.00553049976069439
"NFATC1",105.47445441912,0.722987695232466,0.163519680571354,4.42141088281407,9.80585063952907e-06,0.00553049976069439
"KIAA0040",807.83134574617,0.479755147707729,0.108486976560078,4.42223723915886,9.76841113073567e-06,0.00553049976069439
"ENSG00000272913",41.73189863797,-0.696517774540741,0.156295375747744,-4.4564195914849,8.3339839542288e-06,0.00553049976069439
"VNN2",96.200688968634,0.765553530721163,0.17435029064718,4.39089334396556,1.12885905864982e-05,0.00605530422432956
"TGIF2",117.039914455107,0.400808280989492,0.09139015758478,4.38568322434145,1.15622284698055e-05,0.00605530422432956
"MCL1",9649.31853454318,0.575583211897929,0.131512823795945,4.37663183927223,1.2052730023774e-05,0.00609452527822832
"CD72",68.139658433054,1.00847461789438,0.231830834563505,4.35004523791303,1.36109449780399e-05,0.00665302990526592
"NFATC2",371.382367113455,0.623070826275774,0.143701756315778,4.33586089864209,1.45190742548337e-05,0.00665336577727755
