"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000261553",221.210334882004,1.31387844059868,0.210788865354524,6.23314916748036,4.57150479760737e-10,6.70365463521144e-06
"WIPF1",854.259257492716,0.38650326820671,0.0656299883783117,5.8891259583772,3.88243462032598e-09,2.84660106362301e-05
"STK17B",2014.0395344655,0.450836837292731,0.0787988381869398,5.72136401583969,1.05672217299076e-08,5.16525798157883e-05
"PHACTR1",104.284642576164,0.544841368008221,0.099873155170071,5.45533348856784,4.88810185301677e-08,0.000179197813931595
"RASSF2",553.21101346676,0.528710212166948,0.101215767118702,5.22359536678603,1.75482021590095e-07,0.000192042511248213
"UGCG",1400.76414178288,0.422860420855077,0.0805430508050785,5.25011675902913,1.52002832619165e-07,0.000192042511248213
"CHMP2A",2146.07114693945,-0.193449686154489,0.036247751230835,-5.33687413937906,9.45626314600654e-08,0.000192042511248213
"RELT",114.961577364,0.544402676068306,0.103396073789128,5.2652161355623,1.40024522705628e-07,0.000192042511248213
"SNN",137.07382523046,0.447083525523628,0.0857269799311216,5.21520209720257,1.83616932709945e-07,0.000192042511248213
"S1PR2",85.4488603106361,0.637564780250325,0.119947664186293,5.31535803198392,1.06447815594199e-07,0.000192042511248213
"ENSG00000277701",244.369644747774,0.465854362578632,0.0883802877618923,5.27102111088055,1.35666862699736e-07,0.000192042511248213
"PIK3CD",185.053934105431,0.546305458948698,0.101805088223402,5.36619012352192,8.04171742940204e-08,0.000192042511248213
"DOCK2",655.309007613822,0.375718160842995,0.0722163768340428,5.20267254208025,1.96442830654883e-07,0.000192042511248213
"FADS3",90.910217927387,0.58514670852152,0.109898049568731,5.32445035028182,1.01258754065448e-07,0.000192042511248213
"MRPL12",978.832215600673,-0.313333465281139,0.0598475669010771,-5.23552554440604,1.64516068492263e-07,0.000192042511248213
"ZNF331",231.90351305262,0.761042717289397,0.149176535220485,5.10162483774384,3.36749780075863e-07,0.000290476398531321
"SEMA4A",200.499483982646,0.541793940656805,0.106035653721735,5.10954496568306,3.22935629279471e-07,0.000290476398531321
"NCOA3",1341.30420436645,0.21131539948515,0.0415277268486293,5.08853759935874,3.6083524630884e-07,0.000293960447326268
"CYLD",1174.74294376185,0.268114458961673,0.0528886757339144,5.06941146173844,3.99047713614462e-07,0.000307980824865393
"P2RY10",181.477131939128,0.622744648121576,0.123607479621456,5.03808224250436,4.7021940409809e-07,0.000344764867084719
