"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"STK17B",2014.0395344655,0.427337695334558,0.071924705568187,5.941459085007,2.82496250521279e-09,4.06201358624547e-05
"WIPF1",854.259257492716,0.331480485817627,0.0580647547431813,5.70880712893313,1.13770726741753e-08,8.17954639909834e-05
"ENSG00000261553",221.210334882004,0.935790350340369,0.172132824756691,5.43644334927464,5.43546099632586e-08,0.000260521645553898
"UGCG",1400.76414178288,0.348901317840128,0.06527257486343,5.34529729476944,9.02687685655662e-08,0.000324493655801069
"FADS3",90.910217927387,0.564098223035796,0.106783261687473,5.28264649460478,1.27330943112261e-07,0.00036617832620224
"PTPRC",2451.81378642806,0.349664277990176,0.067414728057015,5.18676390260675,2.139797235066e-07,0.000411510465997127
"CHMP2A",2146.07114693945,-0.186425867075719,0.0360249130937106,-5.17491510918499,2.28014628100339e-07,0.000411510465997127
"SNN",137.07382523046,0.386827864829884,0.0747616251872751,5.17415002497464,2.28950812155019e-07,0.000411510465997127
"PHACTR1",104.284642576164,0.465750729088804,0.0904644133690908,5.14844137869508,2.6265984564367e-07,0.000419642880056704
"ENSG00000280138",702.61317784466,0.381348419127385,0.0749650514883944,5.08701603688517,3.63741087399319e-07,0.000494542524858416
"MRPL12",978.832215600673,-0.297036732837054,0.0584769623653254,-5.07955134504705,3.78327267086902e-07,0.000494542524858416
"P2RY10",181.477131939128,0.493742789780795,0.0992874796948428,4.97286053889473,6.5972121779075e-07,0.000677580813615228
"NCOA3",1341.30420436645,0.205111344098539,0.0411315708529279,4.9867131219458,6.1415152989795e-07,0.000677580813615228
"CHD1",1968.66726702497,0.195038247953281,0.0391250453783618,4.98499736082473,6.19626586819856e-07,0.000677580813615228
"CYLD",1174.74294376185,0.225307318664122,0.0456697435615499,4.93340450577463,8.08085588578766e-07,0.000774630845211605
"PIK3CD",185.053934105431,0.47789769786206,0.0977365205889424,4.8896532737439,1.01013743575576e-06,0.00085439801110189
"PASK",254.246435672417,0.318051607410677,0.0650315662026102,4.89072654993062,1.00464452973402e-06,0.00085439801110189
"ARIH1",1287.2401512746,0.145041405999277,0.0303062704218971,4.78585467562121,1.70261224317913e-06,0.00120115685529203
"RASSF2",553.21101346676,0.433373188799604,0.0906666597635456,4.77985171097976,1.75424535511042e-06,0.00120115685529203
"S1PR2",85.4488603106361,0.571496130395776,0.119091745043607,4.79878878411361,1.59628022723024e-06,0.00120115685529203
"MRPL15",815.948095715128,-0.258422785982624,0.0537902102491845,-4.80427172129415,1.55315787885867e-06,0.00120115685529203
"NEIL1",233.943756865654,0.376375011040546,0.0791638030537881,4.75438264107672,1.99053727717764e-06,0.00130099706856987
"ALG3",431.035149566649,-0.212482368508661,0.0449166617369229,-4.73059128376841,2.23866833876831e-06,0.00139955704535433
"MOB1A",3370.23490082062,0.13225113227103,0.0284018861061709,4.65642076644677,3.21754024707985e-06,0.00160223727264606
"RELT",114.961577364,0.417387121437527,0.0897988606786721,4.64802246134353,3.35132428070956e-06,0.00160223727264606
"TMED8",510.340323536311,0.273201272399173,0.0586692631520086,4.65663377587212,3.21421455676143e-06,0.00160223727264606
"ENSG00000277701",244.369644747774,0.395736412520677,0.085255416375461,4.64177443903237,3.45429831365379e-06,0.00160223727264606
"PCF11",1611.55404940695,0.20772255674688,0.0444805409820894,4.66996471177186,3.01251479905029e-06,0.00160223727264606
"ENSG00000272913",41.73189863797,-0.604064403170424,0.12930114678221,-4.67176369431499,2.98624402516749e-06,0.00160223727264606
"PLOD3",674.266869445023,-0.181150362748951,0.0389992870539334,-4.64496600921018,3.40132451495699e-06,0.00160223727264606
"YWHAE",6215.18770163315,-0.144114225679785,0.0309949816322991,-4.64959867985877,3.32581531180788e-06,0.00160223727264606
"WDR26",1750.91409392561,0.143419795008812,0.0310196135395855,4.62351972328048,3.77282849814947e-06,0.00162144190565608
"DENND4A",803.836957355326,0.206327205343224,0.0446585911822963,4.62010107978993,3.83553137057227e-06,0.00162144190565608
"SWAP70",778.284062386756,0.334725298474321,0.0725433941505801,4.61413892186411,3.94728349358345e-06,0.00162144190565608
"TAGAP",273.696938589106,0.388339714779678,0.0842694181047158,4.6083113365885,4.05952490462611e-06,0.00162144190565608
"DOCK2",655.309007613822,0.3088450756648,0.0667708100137763,4.62545048653863,3.73785094474997e-06,0.00162144190565608
"KRTCAP3",400.168123621355,-0.268309389761805,0.0585221627583618,-4.58474836054258,4.54533516369535e-06,0.00171993090312567
"RFTN1",408.504312681513,0.385375372986855,0.0840238680590066,4.58649883526216,4.50740916376008e-06,0.00171993090312567
"MALT1",852.568525820163,0.19871265389824,0.0434617192161207,4.57213054343542,4.82789987396881e-06,0.00178000954584096
"MAP4K2",157.958025637656,0.363775747121769,0.0799264823790262,4.55137942136221,5.32953381792968e-06,0.00188079388152803
"DUSP2",120.946117547523,0.687540677092192,0.151105583855138,4.55006796936983,5.36285897090543e-06,0.00188079388152803
"REL",865.463051072646,0.341952357332164,0.0754984324225417,4.52926433516343,5.91894114531161e-06,0.00197926638903339
"ITSN2",1410.72251437845,0.150051754823322,0.0331289092969864,4.52932976084945,5.91710877022074e-06,0.00197926638903339
"RABEP1",1097.27720072879,0.1692066689191,0.0374582767333837,4.51720377110404,6.26615988415388e-06,0.00204775256759656
"LCK",195.06917834659,0.506526715966628,0.112397648181974,4.50655973821225,6.58871419902039e-06,0.00210531381039365
"ATM",1895.17574532052,0.218049273229597,0.0485189258293036,4.49410759827465,6.98622993322614e-06,0.00218380435238823
