"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"FCAMR",40.7711052099845,1.32260106625142,0.245933387528288,5.377883334768,7.5366624826974e-08,0.000552588093231374
"RGS13",67.8506626829893,1.39766664520325,0.258075004412367,5.41573814320266,6.10363736600986e-08,0.000552588093231374
"EEF1A1P13",39.8723606057911,1.07070547101523,0.211833939075984,5.05445669228281,4.31617681083737e-07,0.000904177382201703
"STK17B",2014.0395344655,0.489768657196375,0.0968947358532226,5.05464670380322,4.31188208669287e-07,0.000904177382201703
"UGCG",1400.76414178288,0.435101082293073,0.0859180701197062,5.0641393793746,4.10249425541547e-07,0.000904177382201703
"ENSG00000261553",221.210334882004,1.29618012447126,0.253687864136109,5.10935014130526,3.2326877854026e-07,0.000904177382201703
"MRPL15",815.948095715128,-0.293545969527605,0.057515902944901,-5.10373574085789,3.33013215381247e-07,0.000904177382201703
"RASSF2",553.21101346676,0.59775893610027,0.122240998800565,4.89000369733159,1.00834083680136e-06,0.0018482887538569
"MIR222HG",255.572474572779,1.45089037198012,0.300395127952307,4.8299397592443,1.3657436357449e-06,0.00191090576626647
"ENSG00000274322",102.540933459745,0.741417376085489,0.153201064889102,4.83950536911857,1.30162675157501e-06,0.00191090576626647
"DTX1",65.1153409166562,1.0170334763972,0.211455516348238,4.80968051323991,1.51171723129344e-06,0.00191090576626647
"MCL1",9649.31853454318,0.537309379249077,0.111871604494393,4.80291117372871,1.56375267288582e-06,0.00191090576626647
"ZNF331",231.90351305262,0.746609845277363,0.156278376012089,4.7774353965619,1.77545064814071e-06,0.00200270833110272
"C16orf54",103.939408481685,0.617704771481783,0.130384203987681,4.73757366759046,2.16292241454645e-06,0.00226550673477923
"ENSG00000272913",41.73189863797,-0.644304231955479,0.136853284568655,-4.7079924605847,2.50168351871762e-06,0.0022927929449047
"TGIF2",117.039914455107,0.396512844406841,0.0840693992363335,4.71649432502991,2.39943056739604e-06,0.0022927929449047
"REL",865.463051072646,0.470169841990595,0.101383974829483,4.63751636075987,3.52620706282487e-06,0.00294071915467042
"SEMA4A",200.499483982646,0.557299304023419,0.120297534278058,4.63267437165643,3.6097207299555e-06,0.00294071915467042
"PHACTR1",104.284642576164,0.570237844135045,0.12435915571517,4.58541102869103,4.53094189386651e-06,0.00309013377403467
"RFTN1",408.504312681513,0.55402443806897,0.121173340291547,4.57216444422484,4.82711862713027e-06,0.00309013377403467
"RELT",114.961577364,0.51869545065831,0.112747143576692,4.60051966022079,4.2143823977197e-06,0.00309013377403467
