"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"FCAMR",38.6000754806197,1.55764567510713,0.287240700214353,5.42278888035276,5.86762792262067e-08,0.000860428958573095
"DTX1",63.0848320645362,1.24176958665981,0.257440797945181,4.82351514045658,1.41050054865042e-06,0.0103417900227049
"WIPF1",837.103223464447,0.431428529139619,0.0980733281409609,4.39904036416024,1.08730603951983e-05,0.017715839737243
"DOK3",161.528394654295,0.593823863768972,0.133887701518877,4.43523831563609,9.19704894830356e-06,0.017715839737243
"RFTN1",390.798894236694,0.606670679170414,0.134051215700591,4.52566338917388,6.02063448528278e-06,0.017715839737243
"STK17B",1888.1272361651,0.431616941685869,0.0974942145895116,4.42710312097127,9.5507079917054e-06,0.017715839737243
"TMEM156",78.6647433649752,0.717398566958067,0.156554631988252,4.58241674389999,4.59632728294474e-06,0.017715839737243
"MTND1P23",1356.66873039893,3.46952996655106,0.77342688661116,4.48591848384418,7.2600496582833e-06,0.017715839737243
"PASK",251.846407531354,0.450593748096142,0.102255019812688,4.40656848848637,1.05021111949141e-05,0.017715839737243
"S1PR2",81.5883935659492,0.747115158605833,0.172779652697738,4.32409225820612,1.53161195001549e-05,0.0224595576350272
"IL10RA",555.822034515379,0.488227760097089,0.113885936668791,4.28698902057572,1.81111241113756e-05,0.0241437749062919
"TUT4",517.887349070652,0.270116137083825,0.0636938177592602,4.24085329764291,2.22671643962961e-05,0.025117361439022
"MME",108.467629934263,1.21734590314069,0.286296032742491,4.25205299381716,2.11819718502593e-05,0.025117361439022
"ZNF331",214.950255800828,0.716496531870742,0.173686249985422,4.1252346223773,3.7035700792283e-05,0.0362061010945359
"RGS13",54.0192635840551,1.26304237039704,0.305714362602071,4.1314459669043,3.60488433600696e-05,0.0362061010945359
"BASP1",332.143547150293,0.599633840902306,0.147111819547515,4.07604122324538,4.58089013084275e-05,0.0395142193403989
"TMED8",494.316562420085,0.326247461137585,0.0798203527975758,4.0872716005772,4.36476031200504e-05,0.0395142193403989
"PELO",245.558676841137,-0.285385781370282,0.0709919807739679,-4.01997209063548,5.82050363258952e-05,0.044922034351733
"TAGAP",261.741222184887,0.565915313115474,0.140605762844701,4.02483725891469,5.70147302053667e-05,0.044922034351733
"MAP4K2",154.119711759406,0.45078712563362,0.11447282379919,3.93794012126755,8.21840957096146e-05,0.0557083576815787
"PHACTR1",99.8787738137903,0.565196088372941,0.144899481390488,3.90060808326705,9.59513761655927e-05,0.0557083576815787
"KLHL6",553.670450246767,0.590301742947427,0.151889854068637,3.88638034164334,0.000101750045419255,0.0557083576815787
"FBXO41",79.0270578526469,0.456283956018,0.116039876232637,3.93213066776494,8.41962763340428e-05,0.0557083576815787
"SLC9A7",101.620967512178,0.60965731028725,0.156674267206091,3.89124086015542,9.97328684270136e-05,0.0557083576815787
"NCOA3",1302.53467430129,0.207281516656887,0.0532387313052548,3.89343456492975,9.88348708224827e-05,0.0557083576815787
"C16orf54",98.7632407317132,0.663287667944805,0.171288565838156,3.87234060078196,0.000107795171980384,0.0557083576815787
"PIK3CG",471.591813184987,0.472841764056213,0.122537629138048,3.85874745074039,0.000113969635191446,0.0557083576815787
"NUGGC",134.274565173362,0.793739215202029,0.203818818499694,3.89433724051943,9.8467580014745e-05,0.0557083576815787
"DOCK2",628.857748807657,0.422620420687328,0.109006980648176,3.87700327239913,0.000105750936432758,0.0557083576815787
"CHST11",238.947579622138,0.372092951653775,0.0962932114496619,3.8641659785985,0.000111469409185552,0.0557083576815787
"ENSG00000225889",36.6316778269963,0.653112774062351,0.170707537639529,3.82591643634086,0.000130286483338656,0.0594745690274851
"PLEKHG2",222.603756185218,0.454031756866975,0.118878907201713,3.81927936212078,0.000133842115241885,0.0594745690274851
"IL16",539.294324199052,0.553150546285055,0.144340534650318,3.83226061636203,0.00012697112661501,0.0594745690274851
