"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"FCAMR",38.6000754806197,1.56038655844271,0.288974922608469,5.39972999856762,6.67412681945615e-08,0.000978693956805049
"TMEM156",78.6647433649752,0.702384203846703,0.14432162572827,4.86679803045703,1.13420832920191e-06,0.00831601546970837
"DTX1",63.0848320645362,1.22667107479222,0.25726982337765,4.76803326051797,1.86033076235254e-06,0.0090932967663792
"S1PR2",81.5883935659492,0.742391687428358,0.158522631116926,4.68319054634395,2.82443727627105e-06,0.0103543870548097
"WIPF1",837.103223464447,0.438712458477294,0.097505347060508,4.49936820598204,6.81557184995401e-06,0.0111048384008584
"DOK3",161.528394654295,0.604612515883996,0.131868836239784,4.58495375499179,4.54086928217676e-06,0.0111048384008584
"RFTN1",390.798894236694,0.605079761334359,0.132094625632108,4.58065389442523,4.63524386263788e-06,0.0111048384008584
"MTND1P23",1356.66873039893,3.5084193068874,0.776927285631132,4.5157627641271,6.30892627310183e-06,0.0111048384008584
"PASK",251.846407531354,0.457848795140254,0.10105196293056,4.53082534829011,5.87536965241049e-06,0.0111048384008584
"STK17B",1888.1272361651,0.426192701433577,0.0964209617198896,4.42012497937637,9.86438345049816e-06,0.0144651318918105
"NUGGC",134.274565173362,0.808497605913049,0.185076352110349,4.36845440648729,1.25128932515544e-05,0.0166808242400722
"IL10RA",555.822034515379,0.480889493441582,0.114105354706118,4.21443406122463,2.50405295030483e-05,0.0262281660451928
"TUT4",517.887349070652,0.266004408521279,0.0629037155404066,4.22875510986962,2.34987956863993e-05,0.0262281660451928
"RGS13",54.0192635840551,1.29609520161409,0.306620887237872,4.22702841052248,2.36797778762949e-05,0.0262281660451928
"MME",108.467629934263,1.19606057240536,0.285108078272579,4.19511288368989,2.72735723423977e-05,0.026662644321928
"ZNF331",214.950255800828,0.71486769487237,0.174718944998258,4.09152936952257,4.28537660651109e-05,0.0329226431909801
"PHACTR1",99.8787738137903,0.583953861897995,0.142505295530922,4.09776955812342,4.17150255989762e-05,0.0329226431909801
"KLHL6",553.670450246767,0.581175815991021,0.142421051887078,4.08068756894045,4.49026775654393e-05,0.0329226431909801
"TMED8",494.316562420085,0.329131414297528,0.0799345849998323,4.11750951478911,3.82988722157004e-05,0.0329226431909801
"TAGAP",261.741222184887,0.575632815025105,0.140450405302219,4.09847742188045,4.15876795943126e-05,0.0329226431909801
"BASP1",332.143547150293,0.599317364374684,0.147939708213272,4.05109197262102,5.0979162741661e-05,0.0355980210687484
"SNX29",308.564922269888,0.296308691266546,0.0734768833532504,4.03267909230718,5.5144560102526e-05,0.0367563558792473
"DOCK2",628.857748807657,0.433290112674116,0.107986162360531,4.01245958928977,6.00893678853016e-05,0.0383108908986984
"IL16",539.294324199052,0.569688881472813,0.142597271507252,3.99508963566559,6.46697810501155e-05,0.0395132362216206
"PELO",245.558676841137,-0.278940899523029,0.0706360940880857,-3.94898533284103,7.84831597775103e-05,0.0442645021145158
"FBXO41",79.0270578526469,0.459277714045871,0.116224642450798,3.95163800344924,7.76180907893266e-05,0.0442645021145158
"TNFRSF1B",560.338802477047,0.305010628563443,0.0774848756729011,3.93638921034127,8.27167807380748e-05,0.0449244026941899
"MAP4K2",154.119711759406,0.451240060570734,0.115141129387594,3.91901714852688,8.89107893243379e-05,0.0454349081480163
"RASSF2",515.301974442998,0.52845054004075,0.134945571680964,3.9160272801697,9.00200663545049e-05,0.0454349081480163
"PARP1",1514.49459881225,0.321666035774202,0.0823035365095132,3.90828935688592,9.29519397463509e-05,0.0454349081480163
"PLEKHG2",222.603756185218,0.459868766283291,0.118468765142833,3.88177226063634,0.000103697968144192,0.0490524840279494
"EML6",126.487503503494,0.879399874111369,0.228734612211605,3.84462965883724,0.000120734635446248,0.0496005413697641
"ENSG00000225889",36.6316778269963,0.653113915319746,0.169969442568113,3.84253725523644,0.00012176892316636,0.0496005413697641
"SLC9A7",101.620967512178,0.608577288186729,0.157614798748654,3.86116845003379,0.000112846066425679,0.0496005413697641
"NCOA3",1302.53467430129,0.206325158801483,0.0535103932996231,3.85579596932128,0.000115353670905166,0.0496005413697641
"CHST11",238.947579622138,0.372916008386403,0.0968606554640363,3.85002565386173,0.000118105453792886,0.0496005413697641
"DUSP2",110.913715552999,1.07639654919179,0.282282441198365,3.81318988394107,0.00013718463161115,0.052938827314366
"C16orf54",98.7632407317132,0.654376183794834,0.171545453178069,3.81459357663984,0.000136407241997209,0.052938827314366
"PIK3CG",471.591813184987,0.463801852115555,0.122042999415491,3.80031508842682,0.000144512219756072,0.0529781797625761
"TMEM131L",279.581727328002,0.571609664635949,0.150335655329523,3.80222285513727,0.000143403643694439,0.0529781797625761
"CR1",191.056884165816,0.801639484900236,0.212558738931635,3.77137862658315,0.000162348119340901,0.0566826862384516
"MAP4K1",134.221188435796,0.637095165758989,0.168802471837987,3.7742051927442,0.000160518603179332,0.0566826862384516
