"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"FCAMR",38.6000754806197,1.73235353858428,0.297458561073667,5.82384831127876,5.75077761947419e-09,8.43294030119696e-05
"DTX1",63.0848320645362,1.42733670885158,0.268856946376791,5.30890768524624,1.10284169934949e-07,0.000808603533963045
"DOK3",161.528394654295,0.604742437930604,0.134591361348058,4.49317424144865,7.01693254860814e-06,0.0229632540337095
"RFTN1",390.798894236694,0.663153780874226,0.14714469528015,4.50681405545502,6.58082548557383e-06,0.0229632540337095
"S1PR2",81.5883935659492,0.759928030758132,0.172327795737774,4.40978211033635,1.0347467921164e-05,0.0229632540337095
"MTND1P23",1356.66873039893,3.38961463634517,0.770393473090561,4.39984859002915,1.08326434095843e-05,0.0229632540337095
"RGS13",54.0192635840551,1.35632354375329,0.308446218358264,4.39727726594433,1.09617279211652e-05,0.0229632540337095
"PASK",251.846407531354,0.455684060862523,0.106590649894607,4.27508474066991,1.91064608582474e-05,0.0350221427531674
"BASP1",332.143547150293,0.62929779044074,0.151407628898832,4.15631494276439,3.23421912240843e-05,0.0464234273853238
"TMEM156",78.6647433649752,0.733085695950242,0.17710017359393,4.13938440078056,3.48239021575669e-05,0.0464234273853238
"MME",108.467629934263,1.18873084916022,0.285840666593476,4.1587184333391,3.20038101473937e-05,0.0464234273853238
"IL10RA",555.822034515379,0.479380672345748,0.116859521526461,4.10219609051881,4.09247205131358e-05,0.0500100084670519
"EML6",126.487503503494,0.899961592011102,0.23233772017662,3.87350616734538,0.000107280690521385,0.0776773996482846
"ZNF331",214.950255800828,0.683229899938245,0.178505824485949,3.82749359526936,0.00012945475151435,0.0776773996482846
"PHACTR1",99.8787738137903,0.578669727928859,0.147769362859918,3.91603317987791,9.00178646750899e-05,0.0776773996482846
"RASSF2",515.301974442998,0.539014997792053,0.141029487700618,3.82200209743576,0.000132372563614548,0.0776773996482846
"WIPF1",837.103223464447,0.449300573274282,0.116998164819089,3.84023607523266,0.000122916053248099,0.0776773996482846
"KLHL6",553.670450246767,0.595811971296919,0.151369975486005,3.93613046037657,8.28059695343329e-05,0.0776773996482846
"STK17B",1888.1272361651,0.437632516188496,0.110908576038149,3.9458852671408,7.95056799595041e-05,0.0776773996482846
"GCSAM",72.3639080743646,0.959515223436275,0.249801569925383,3.84110966045125,0.000122479379646282,0.0776773996482846
"SLC9A7",101.620967512178,0.620002228737253,0.156621435724156,3.95860391568119,7.5389139498482e-05,0.0776773996482846
"C16orf54",98.7632407317132,0.661621266670063,0.173113294293232,3.82189749996531,0.000132428736443475,0.0776773996482846
"PIK3CG",471.591813184987,0.472368336992858,0.123582944327213,3.82227773876432,0.000132224641234207,0.0776773996482846
"NUGGC",134.274565173362,0.789190506973559,0.202873821584596,3.89005590178856,0.000100221131947331,0.0776773996482846
"CHST11",238.947579622138,0.374740618879281,0.0973386552467472,3.84986435172479,0.000118183258731875,0.0776773996482846
"PLEKHG2",222.603756185218,0.452519805661296,0.118786756457981,3.80951394881606,0.000139240251358718,0.0785315017663169
"ENSG00000225889",36.6316778269963,0.670257417772838,0.176672601650004,3.79378246266303,0.000148369672492224,0.0805812176824434
"FBXO41",79.0270578526469,0.456775826344356,0.121942414239471,3.74583223723402,0.000179796719755518,0.0941621106605329
"TAGAP",261.741222184887,0.576321267344142,0.154735038132025,3.72456861937375,0.000195649490888641,0.0982053552426069
"PARP1",1514.49459881225,0.316887589547904,0.0852336826890665,3.71786809569068,0.000200911119563435,0.0982053552426069
"TMED8",494.316562420085,0.346551863124276,0.0935484439364392,3.70451766530438,0.000211793348716089,0.100185085986217
"MAP4K2",154.119711759406,0.49142275504168,0.134180949612822,3.6623884125107,0.000249874608524423,0.101492829011978
"DUSP2",110.913715552999,1.09381061062523,0.30048746721681,3.64012057060609,0.00027251040520372,0.101492829011978
"P2RY8",151.863626262371,0.680049577553267,0.184677578730905,3.68236134687564,0.000231083554572569,0.101492829011978
"IL16",539.294324199052,0.567172012097376,0.1555768204748,3.64560742639194,0.000266760946928332,0.101492829011978
"ATG3",1019.75348790778,-0.131771990539216,0.0362404077608709,-3.63605154248543,0.000276848960752803,0.101492829011978
"DOCK2",628.857748807657,0.433147063277936,0.118748340445405,3.64760519307702,0.000264695953422648,0.101492829011978
